src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
53890.0,5355.0,17,0.4131114482879638,4.841308582196149,363.0981436647112,2,150,75.0,75,75,0.0,0.4135687351226806,0,0,0,0,0,0,,0,0,2,0,150,0,benign
48653.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
46734.0,53.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53.0,48653.0,17,1e-06,1000000.0,181000000.0,1,181,181.0,181,181,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,181,0,benign
53.0,46734.0,17,1e-06,1000000.0,221000000.0,1,221,221.0,221,221,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,221,0,benign
55678.0,443.0,6,0.1413140296936035,106.1465732208114,14152.876429441518,15,2000,133.33333333333334,66,583,162.51842386399795,0.0095680270876203,1,0,1,0,3,14,64240.0,0,19,15,0,2000,0,benign
443.0,55678.0,6,0.1366286277770996,204.9350890479564,239122.65336734944,28,32671,1166.821428571429,66,2903,767.1134472848792,0.0050263051633481,1,0,1,0,24,28,65535.0,0,54,28,0,32671,0,benign
64748.0,5355.0,17,0.4202189445495605,4.759423690771087,356.9567768078315,2,150,75.0,75,75,0.0,0.4195365905761719,0,0,0,0,0,0,,0,0,2,0,150,0,benign
64217.0,1900.0,17,3.0255167484283447,1.3220882026443472,280.28269896060164,4,848,212.0,212,212,0.0,1.0083971818288169,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,5.270245790481567,1.3282112975911844,229.59081001219045,7,1210,172.85714285714286,88,321,103.50914383349355,0.8764048417409261,0,0,0,0,0,0,,0,0,7,0,1210,0,benign
58508.0,443.0,6,0.3197038173675537,34.406845969416864,5971.15172323789,11,1909,173.54545454545453,66,644,219.22835748888127,0.0314684629440307,1,0,1,0,3,10,64240.0,0,15,11,0,1909,0,benign
443.0,58508.0,6,0.3064718246459961,45.681197663672094,54589.03120808815,14,16730,1195.0,66,2904,986.8462587766844,0.0235300797682542,1,0,1,0,10,14,65535.0,0,26,14,0,16730,0,benign
5353.0,5353.0,17,0.1066696643829345,18.74947307249584,2362.433607134476,2,252,126.0,118,134,11.31370849898476,0.1114304065704345,0,0,0,0,0,0,,0,0,2,0,252,0,benign
57294.0,5355.0,17,0.4156172275543213,4.812120064822384,360.9090048616788,2,150,75.0,75,75,0.0,0.4145817756652832,0,0,0,0,0,0,,0,0,2,0,150,0,benign
5353.0,5353.0,17,1e-06,1000000.0,137000000.0,1,137,137.0,137,137,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,137,0,benign
137.0,137.0,17,14.814935684204102,1.1474906379867478,105.5691386947808,17,1564,92.0,92,92,0.0,0.9259640276432036,0,0,0,0,0,0,,0,0,17,0,1564,0,benign
53041.0,1900.0,17,3.0180470943450928,1.3253603654809727,280.9763974819662,4,848,212.0,212,212,0.0,1.005784273147583,0,0,0,0,0,0,,0,0,4,0,848,0,benign
5353.0,5353.0,17,15.06688642501831,0.7964485602064539,64.51233337672276,12,972,81.0,81,81,0.0,1.3697421117262407,0,0,0,0,0,0,,0,0,12,0,972,0,benign
63407.0,5355.0,17,0.4217796325683594,4.741812656579269,355.6359492434452,2,150,75.0,75,75,0.0,0.4214797019958496,0,0,0,0,0,0,,0,0,2,0,150,0,benign
47264.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
60757.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
53202.0,443.0,6,0.1078324317932128,92.7364785686806,15208.78248526362,10,1640,164.0,66,583,188.07149940618032,0.0117841826544867,1,0,0,0,3,9,64240.0,0,13,10,0,1640,0,benign
443.0,53196.0,6,1e-06,1000000.0,66000000.0,1,66,66.0,66,66,0.0,0.0,0,0,0,0,0,1,502.0,0,1,1,0,66,0,benign
443.0,53202.0,6,0.095674991607666,114.97257345062174,160888.4384659473,11,15393,1399.3636363636365,66,2962,1287.3813166833884,0.0093719482421875,1,0,0,0,9,11,65160.0,0,21,11,0,15393,0,benign
58516.0,443.0,6,0.1519961357116699,65.79114628920281,10684.482157366538,10,1624,162.4,66,583,185.50363877832692,0.01679261525472,1,0,1,0,3,9,64240.0,0,14,10,0,1624,0,benign
443.0,58516.0,6,0.1541218757629394,51.90697271492527,87385.3885655767,8,13468,1683.5,66,5505,1998.3647600690208,0.0220148563385009,1,0,1,0,4,8,65535.0,0,14,8,0,13468,0,benign
21.0,43038.0,6,9.215961933135986,1.6276108895445311,128.68976766665426,15,1186,79.06666666666666,66,100,14.199932930760456,0.6586622170039585,1,0,1,0,7,15,65160.0,0,24,15,0,1186,0,benign
21.0,43020.0,6,9.221550703048706,1.6266244672971215,128.61177454762577,15,1186,79.06666666666666,66,100,14.199932930760456,0.6588236774717059,1,0,1,0,7,15,65160.0,0,24,15,0,1186,0,benign
21.0,43066.0,6,9.255841493606567,1.6205981930828424,128.1352971330834,15,1186,79.06666666666666,66,100,14.199932930760456,0.661644458770752,1,0,1,0,7,15,65160.0,0,24,15,0,1186,0,benign
