src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
5353.0,5353.0,17,0.8077595233917236,7.427953278478768,1411.311122910966,6,1140,190.0,90,331,111.82307454188512,0.159733772277832,0,0,0,0,0,0,,0,0,6,0,1140,0,benign
56416.0,53.0,17,1e-06,1000000.0,93000000.0,1,93,93.0,93,93,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,93,0,benign
50102.0,53.0,17,1e-06,1000000.0,93000000.0,1,93,93.0,93,93,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,93,0,benign
53.0,50102.0,17,1e-06,1000000.0,205000000.0,1,205,205.0,205,205,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,205,0,benign
44258.0,443.0,6,2.075857162475586,62.624732736893655,4551.372883832087,130,9448,72.67692307692307,66,583,51.60181707404183,0.0160940783892491,1,0,1,0,3,129,64240.0,0,134,130,0,9448,0,benign
53.0,56416.0,17,1e-06,1000000.0,157000000.0,1,157,157.0,157,157,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,157,0,benign
443.0,44258.0,6,2.066381454467773,63.39584577511656,175466.6347861644,131,362581,2767.793893129771,66,2962,674.2450104496625,0.0158948348118708,1,0,1,0,127,131,43440.0,0,260,131,0,362581,0,benign
44258.0,443.0,6,0.0004723072052001,4234.53205451792,228664.7309439677,2,108,54.0,54,54,0.0,6.818771362304688e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
17500.0,17500.0,17,0.0098354816436767,406.6908103653068,71577.582624294,4,704,176.0,176,176,0.0,0.0013172626495361,0,0,0,0,0,0,,0,0,4,0,704,0,benign
17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
57982.0,3702.0,17,5.324549913406372,1.3146651104490747,917.6362470934542,7,4886,698.0,698,698,0.0,0.8876045942306519,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
56647.0,5355.0,17,0.4189205169677734,4.774175336353496,358.06315022651216,2,150,75.0,75,75,0.0,0.4200880527496338,0,0,0,0,0,0,,0,0,2,0,150,0,benign
60285.0,1900.0,17,3.0265071392059326,1.3216555639943026,286.79925738676366,4,868,217.0,217,217,0.0,1.008634090423584,0,0,0,0,0,0,,0,0,4,0,868,0,benign
56636.0,5355.0,17,0.3986468315124511,5.016972021104682,376.2729015828512,2,150,75.0,75,75,0.0,0.4109814167022705,0,0,0,0,0,0,,0,0,2,0,150,0,benign
58743.0,5355.0,17,0.4120185375213623,4.854150524468341,354.352988286189,2,146,73.0,73,73,0.0,0.4161241054534912,0,0,0,0,0,0,,0,0,2,0,146,0,benign
5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
60231.0,1900.0,17,3.019592523574829,1.3246820452663222,280.8325935964603,4,848,212.0,212,212,0.0,1.0065601666768391,0,0,0,0,0,0,,0,0,4,0,848,0,benign
51510.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
61964.0,5355.0,17,0.4180417060852051,4.784211648950549,349.2474503733901,2,146,73.0,73,73,0.0,0.4199135303497314,0,0,0,0,0,0,,0,0,2,0,146,0,benign
50010.0,3702.0,17,6.432645559310913,1.0881992386270796,759.5630685617016,7,4886,698.0,698,698,0.0,1.0702627102533977,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
61967.0,1900.0,17,3.0805001258850098,1.2984904517252125,232.42979085881305,4,716,179.0,179,179,0.0,1.0264800389607749,0,0,0,0,0,0,,0,0,4,0,716,0,benign
51923.0,53.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
56853.0,53.0,17,1e-06,1000000.0,92000000.0,1,92,92.0,92,92,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,92,0,benign
