src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_rate,byte_rate,packet_count,byte_count,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,time_between_packets_mean,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,initial_window_size,incomplete_handshake,tcp_flags_count,packets_src_to_dst,packets_dst_to_src,bytes_src_to_dst,bytes_dst_to_src,label
192.168.157.197,224.0.0.251,5353.0,5353.0,17,10.038729667663574,3.3868827158001555,264.47569442498275,34,2655,78.08823529411765,70,81,4.330075561373199,0.3036939736568566,0,0,0,0,0,0,,0,0,34,0,2655,0,benign
192.168.157.237,224.0.0.251,37491.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,44088.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.152.154,239.255.255.250,57811.0,1900.0,17,3.025319814682007,1.3221742642175642,280.3009440141236,4,848,212.0,212,212,0.0,1.0063135623931885,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.154.39,192.168.152.2,57083.0,53.0,17,1e-06,1000000.0,78000000.0,1,78,78.0,78,78,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,78,0,benign
192.168.154.39,192.168.152.2,40460.0,53.0,17,1e-06,1000000.0,78000000.0,1,78,78.0,78,78,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,78,0,benign
192.168.152.2,192.168.154.39,53.0,40460.0,17,1e-06,1000000.0,106000000.0,1,106,106.0,106,106,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,106,0,benign
192.168.152.2,192.168.154.39,53.0,57083.0,17,1e-06,1000000.0,94000000.0,1,94,94.0,94,94,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,94,0,benign
192.168.157.6,224.0.0.251,5353.0,5353.0,17,15.223805904388428,1.6421649196666044,133.01535849299495,25,2025,81.0,81,81,0.0,0.6346037983894348,0,0,0,0,0,0,,0,0,25,0,2025,0,benign
192.168.157.6,224.0.0.252,61121.0,5355.0,17,0.4078915119171142,4.903264572974028,367.7448429730521,2,150,75.0,75,75,0.0,0.4132137298583984,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.158.66,224.0.0.252,56143.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
192.168.158.66,224.0.0.252,52519.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
192.168.158.125,239.255.255.250,50318.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.154.39,192.168.152.2,34413.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
192.168.154.39,192.168.152.2,42007.0,53.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
192.168.152.2,192.168.154.39,53.0,42007.0,17,1e-06,1000000.0,110000000.0,1,110,110.0,110,110,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,110,0,benign
192.168.152.2,192.168.154.39,53.0,34413.0,17,1e-06,1000000.0,98000000.0,1,98,98.0,98,98,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,98,0,benign
192.168.158.66,192.168.159.255,137.0,137.0,17,3.471097946166992,1.1523731286283798,106.01832783381091,4,368,92.0,92,92,0.0,1.1562265555063884,0,0,0,0,0,0,,0,0,4,0,368,0,benign
192.168.157.222,239.255.255.250,50899.0,1900.0,17,3.024533033370972,1.3225182055762932,280.37385958217413,4,848,212.0,212,212,0.0,1.00784174601237,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.154.39,209.51.188.116,35638.0,443.0,6,1.120572805404663,14.278411829048496,1743.7510446225476,16,1954,122.125,66,583,141.99947183000364,0.0746976057688395,1,0,1,0,3,15,64240.0,0,20,16,0,1954,0,benign
192.168.154.39,209.51.188.174,44200.0,443.0,6,2.17384672164917,3.680112273017515,757.643114207481,8,1647,205.875,66,583,202.88380735217456,0.3106398923056466,1,0,1,0,3,7,64240.0,0,12,8,0,1647,0,benign
209.51.188.116,192.168.154.39,443.0,35638.0,6,1.039522409439087,14.42970335588418,39572.9804634005,15,41137,2742.4666666666667,66,8769,3020.55278447663,0.0751778057643345,1,0,1,0,6,15,65160.0,0,23,15,0,41137,0,benign
192.168.154.39,209.51.188.116,35638.0,443.0,6,0.0008671283721923,2306.463568875447,124549.03271927412,2,108,54.0,54,54,0.0,0.0005168914794921,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
209.51.188.174,192.168.154.39,443.0,44200.0,6,2.1679282188415527,3.228889194375862,2121.8414705898526,7,4600,657.1428571428571,66,3574,1300.9702057274317,0.3622748057047526,1,0,1,0,4,7,28960.0,0,13,7,0,4600,0,benign
192.168.154.39,209.51.188.174,44200.0,443.0,6,0.0006332397460937,3158.3614457831327,170551.51807228915,2,108,54.0,54,54,0.0,9.751319885253906e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.156.30,192.168.154.39,,,1,12.128677606582642,491.0675502469848,29464.053014819085,5956,357360,60.0,60,60,0.0,0.0020367858191681,0,0,0,0,0,0,,0,0,5956,0,357360,0,ICMP flood
192.168.154.39,192.168.156.30,,,1,12.127211093902588,491.044474602582,20623.867933308444,5955,250110,42.0,42,42,0.0,0.0020370944698745,0,0,0,0,0,0,,0,0,5955,0,250110,0,ICMP flood
192.168.153.44,224.0.0.251,5353.0,5353.0,17,0.7854170799255371,7.639253274920938,1358.5138740567736,6,1067,177.83333333333334,93,310,96.58036377373335,0.1567194938659667,0,0,0,0,0,0,,0,0,6,0,1067,0,benign
192.168.159.45,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.6,224.0.0.252,52274.0,5355.0,17,0.4367623329162597,4.579149457889399,343.4362093417049,2,150,75.0,75,75,0.0,0.4243578910827636,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.158.66,224.0.0.252,51819.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
192.168.158.66,224.0.0.252,54685.0,5355.0,17,1e-06,1000000.0,69000000.0,1,69,69.0,69,69,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,69,0,benign
192.168.159.52,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,87000000.0,1,87,87.0,87,87,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,87,0,benign
192.168.159.52,239.255.255.250,59897.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.155.202,192.168.159.255,57621.0,57621.0,17,14.063753128051758,0.2844190994807456,24.46004255534412,4,344,86.0,86,86,0.0,4.687533299128215,0,0,0,0,0,0,,0,0,4,0,344,0,benign
192.168.154.39,209.51.188.174,54738.0,443.0,6,0.6552317142486572,13.735598879428697,2631.1302742372304,9,1724,191.55555555555557,66,583,196.52233404317636,0.081531673669815,1,0,1,0,3,8,64240.0,0,13,9,0,1724,0,benign
192.168.154.39,209.51.188.174,54724.0,443.0,6,1.1637277603149414,6.874460052267678,1421.2946158063423,8,1654,206.75,66,583,203.56869672352448,0.1661644322531563,1,0,1,0,3,7,64240.0,0,12,8,0,1654,0,benign
209.51.188.174,192.168.154.39,443.0,54738.0,6,0.6611862182617188,16.636765401613147,20104.77477124032,11,13293,1208.4545454545455,66,4191,1597.5952155434345,0.0662873268127441,1,0,1,0,6,11,28960.0,0,19,11,0,13293,0,benign
192.168.154.39,209.51.188.174,54738.0,443.0,6,0.0006451606750488,3100.0029563932003,167400.1596452328,2,108,54.0,54,54,0.0,0.0003027915954589,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
209.51.188.174,192.168.154.39,443.0,54724.0,6,1.17936372756958,5.935403842227303,3902.10406884715,7,4602,657.4285714285714,66,3574,1300.9573215063408,0.196179469426473,1,0,1,0,4,7,28960.0,0,13,7,0,4602,0,benign
192.168.154.39,209.51.188.174,54724.0,443.0,6,0.0005106925964355,3916.250233426704,211477.512605042,2,108,54.0,54,54,0.0,7.343292236328125e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.157.6,224.0.0.252,61021.0,5355.0,17,0.4161040782928467,4.806489780646744,360.48673354850575,2,150,75.0,75,75,0.0,0.4137039184570312,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.155.108,239.255.255.250,62523.0,1900.0,17,6.015909671783447,0.4986777002438992,89.26330834365795,3,537,179.0,179,179,0.0,3.0110563039779663,0,0,0,0,0,0,,0,0,3,0,537,0,benign
192.168.159.41,224.0.0.251,5353.0,5353.0,17,0.7922573089599609,6.311080937282574,1021.1328956523204,5,809,161.8,93,297,96.88756370143692,0.1977764964103698,0,0,0,0,0,0,,0,0,5,0,809,0,benign
192.168.154.232,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
192.168.156.213,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
192.168.154.133,224.0.0.251,5353.0,5353.0,17,10.059070348739624,4.473574439772994,354.8041594566626,45,3569,79.31111111111112,72,81,3.168181455878709,0.2280432690273631,0,0,0,0,0,0,,0,0,45,0,3569,0,benign
192.168.152.122,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,132000000.0,1,132,132.0,132,132,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,132,0,benign
192.168.157.237,224.0.0.251,43658.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,34364.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.6,224.0.0.252,61808.0,5355.0,17,0.4144988059997558,4.825104369543535,361.88282771576513,2,150,75.0,75,75,0.0,0.4147007465362549,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.159.45,239.255.255.250,60247.0,3702.0,17,6.6622607707977295,1.0506943875092165,733.3846824814331,7,4886,698.0,698,698,0.0,1.1107327540715537,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.159.92,224.0.0.251,5353.0,5353.0,17,15.00648832321167,1.0662054742848526,207.91006748554625,16,3120,195.0,83,310,114.17647159842814,1.0004135608673097,0,0,0,0,0,0,,0,0,16,0,3120,0,benign
192.168.154.39,209.51.188.174,54746.0,443.0,6,0.7237927913665771,26.25060684028991,3379.4202279657434,19,2446,128.73684210526315,66,583,151.9312132751248,0.0400469700495402,1,0,1,0,3,18,64240.0,0,23,19,0,2446,0,benign
192.168.154.39,209.51.188.223,40800.0,443.0,6,1.2094314098358154,6.614678546413829,1205.5251650839205,8,1458,182.25,66,583,195.9830532032225,0.172661542892456,1,0,1,0,3,7,64240.0,0,12,8,0,1458,0,benign
209.51.188.174,192.168.154.39,443.0,54746.0,6,0.7236511707305908,24.873862888700067,66164.47528394219,18,47880,2660.0,66,7306,2163.718204986092,0.042465560576495,1,0,1,0,7,18,28960.0,0,27,18,0,47880,0,benign
192.168.154.39,209.51.188.174,54746.0,443.0,6,0.0013344287872314,1498.7686260496694,80933.50580668215,2,108,54.0,54,54,0.0,0.0001924037933349,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
209.51.188.223,192.168.154.39,443.0,40800.0,6,1.2275614738464355,5.702362080545125,3597.37584966961,7,4416,630.8571428571429,66,3105,1133.710637474929,0.2039740085601806,1,0,1,0,4,7,65160.0,0,13,7,0,4416,0,benign
192.168.154.39,209.51.188.223,40800.0,443.0,6,0.0002143383026123,9331.04338153504,503876.3426028921,2,108,54.0,54,54,0.0,0.0001242160797119,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.157.6,239.255.255.250,52866.0,1900.0,17,3.0202412605285645,1.3243975083301691,280.77227176599587,4,848,212.0,212,212,0.0,1.0068334738413494,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.156.213,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.159.52,239.255.255.250,49406.0,1900.0,17,3.0087990760803223,1.32943406949292,281.840022732499,4,848,212.0,212,212,0.0,1.0049973328908284,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.157.6,224.0.0.252,52584.0,5355.0,17,0.4124417304992676,4.849169839286065,363.6877379464549,2,150,75.0,75,75,0.0,0.4112715721130371,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.157.6,192.168.159.255,137.0,137.0,17,14.720790147781372,1.3586227233199353,124.99329054543404,20,1840,92.0,92,92,0.0,0.7746436344949823,0,0,0,0,0,0,,0,0,20,0,1840,0,benign
192.168.153.150,192.168.159.255,36169.0,21027.0,17,1e-06,1000000.0,285000000.0,1,285,285.0,285,285,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,285,0,benign
192.168.154.230,224.0.0.251,5353.0,5353.0,17,0.7906410694122314,7.588778564792296,1324.2418595562556,6,1047,174.5,93,299,92.33363417520184,0.1575286388397216,0,0,0,0,0,0,,0,0,6,0,1047,0,benign
192.168.157.6,224.0.0.252,65154.0,5355.0,17,0.4152717590332031,4.816123313215936,361.2092484911952,2,150,75.0,75,75,0.0,0.4150557518005371,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.39,209.51.188.223,58834.0,443.0,6,0.5436177253723145,14.7162236009154,2586.3762978608816,8,1406,175.75,66,583,188.9979213793482,0.0776332787105015,1,0,1,0,3,7,64240.0,0,12,8,0,1406,0,benign
209.51.188.223,192.168.154.39,443.0,58834.0,6,0.5507786273956299,14.524891856875772,22844.02366790137,8,12582,1572.75,66,8546,3004.722937072806,0.078822374343872,1,0,1,0,5,8,65160.0,0,15,8,0,12582,0,benign
192.168.154.39,209.51.188.223,58834.0,443.0,6,0.0003314018249511,6034.969784172662,325888.3683453237,2,108,54.0,54,54,0.0,6.628036499023438e-05,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.154.39,209.51.188.174,44214.0,443.0,6,0.8313133716583252,9.623326500861396,2000.4489963665628,8,1663,207.875,66,583,202.1289810987034,0.1188208375658307,1,0,0,0,3,7,64240.0,0,11,8,0,1663,0,benign
209.51.188.174,192.168.154.39,443.0,44214.0,6,0.7129735946655273,8.415458924274384,7095.634449650685,6,5059,843.1666666666666,66,3574,1362.7478734772133,0.1426679611206054,1,0,0,0,4,6,28960.0,0,11,6,0,5059,0,benign
192.168.157.6,224.0.0.251,5353.0,5353.0,17,13.709845781326294,1.96938757960179,159.520393947745,27,2187,81.0,81,81,0.0,0.5271798372268677,0,0,0,0,0,0,,0,0,27,0,2187,0,benign
192.168.157.6,224.0.0.252,56366.0,5355.0,17,0.4343411922454834,4.604674932304437,345.35061992283283,2,150,75.0,75,75,0.0,0.4317460060119629,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.157.6,224.0.0.252,64778.0,5355.0,17,0.4337875843048095,4.610551505767993,345.7913629325995,2,150,75.0,75,75,0.0,0.4313626289367676,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.155.30,239.255.255.250,62747.0,1900.0,17,1e-06,1000000.0,136000000.0,1,136,136.0,136,136,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,136,0,benign
192.168.158.250,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.181,224.0.0.251,5353.0,5353.0,17,0.7913439273834229,12.636730571832375,3084.6259325842834,10,2441,244.1,109,501,168.68079650959416,0.0864499145083957,0,0,0,0,0,0,,0,0,10,0,2441,0,benign
192.168.157.6,224.0.0.252,53500.0,5355.0,17,0.4171230792999267,4.794747879586703,359.6060909690027,2,150,75.0,75,75,0.0,0.4127302169799804,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.157.197,224.0.0.251,5353.0,5353.0,17,10.023905515670776,4.389506657980068,340.3862890233635,44,3412,77.54545454545455,69,83,4.515886919787124,0.2330623504727385,0,0,0,0,0,0,,0,0,44,0,3412,0,benign
192.168.156.226,224.0.0.251,5353.0,5353.0,17,11.962255239486694,0.1671925535745232,17.973199509261246,2,215,107.5,87,128,28.991378028648448,11.96410846710205,0,0,0,0,0,0,,0,0,2,0,215,0,benign
192.168.157.245,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,139000000.0,1,139,139.0,139,139,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,139,0,benign
192.168.152.223,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,127000000.0,1,127,127.0,127,127,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,127,0,benign
192.168.159.87,239.255.255.250,65275.0,3702.0,17,6.411372900009155,1.0918098368588114,762.0832661274503,7,4886,698.0,698,698,0.0,1.0663299560546875,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.157.222,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,131000000.0,1,131,131.0,131,131,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,131,0,benign
192.168.157.237,224.0.0.251,59012.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,58993.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,42135.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,46082.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.6,224.0.0.252,56934.0,5355.0,17,0.4053313732147217,4.93423438737991,370.06757905349326,2,150,75.0,75,75,0.0,0.4109601974487304,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.39,209.51.188.233,57624.0,443.0,6,0.4805326461791992,16.648192508062515,3061.186397419995,8,1471,183.875,66,583,191.73526205235623,0.0686565467289515,1,0,1,0,3,7,64240.0,0,12,8,0,1471,0,benign
209.51.188.233,192.168.154.39,443.0,57624.0,6,0.4880139827728271,14.343851297511968,13505.760557414484,7,6591,941.5714285714286,66,3487,1482.925808117504,0.0813287099202473,1,0,1,0,4,7,28960.0,0,13,7,0,6591,0,benign
192.168.154.39,209.51.188.233,57624.0,443.0,6,0.0007195472717285,2779.525513585156,150094.3777335984,2,108,54.0,54,54,0.0,0.0001299381256103,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.157.222,192.168.159.255,54421.0,1947.0,17,1e-06,1000000.0,82000000.0,1,82,82.0,82,82,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,82,0,benign
192.168.153.252,239.255.255.250,65449.0,1900.0,17,3.026331901550293,1.3217320935456314,286.815864299402,4,868,217.0,217,217,0.0,1.0097265243530271,0,0,0,0,0,0,,0,0,4,0,868,0,benign
192.168.157.6,224.0.0.252,60813.0,5355.0,17,0.4083642959594726,4.8975878150681575,367.31908613011177,2,150,75.0,75,75,0.0,0.4096717834472656,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.119,224.0.0.251,5353.0,5353.0,17,0.7692010402679443,7.800301463333894,1336.451650717874,6,1028,171.33333333333334,92,293,89.94590967168361,0.1522451400756836,0,0,0,0,0,0,,0,0,6,0,1028,0,benign
192.168.154.39,192.168.152.2,41545.0,53.0,17,1e-06,1000000.0,81000000.0,1,81,81.0,81,81,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,81,0,benign
192.168.154.39,192.168.152.2,40241.0,53.0,17,1e-06,1000000.0,81000000.0,1,81,81.0,81,81,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,81,0,benign
192.168.152.2,192.168.154.39,53.0,40241.0,17,1e-06,1000000.0,109000000.0,1,109,109.0,109,109,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,109,0,benign
192.168.152.2,192.168.154.39,53.0,41545.0,17,1e-06,1000000.0,97000000.0,1,97,97.0,97,97,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,97,0,benign
192.168.155.209,255.255.255.255,17500.0,17500.0,17,0.0017752647399902,2253.185065807145,396560.5715820575,4,704,176.0,176,176,0.0,0.0013465881347656,0,0,0,0,0,0,,0,0,4,0,704,0,benign
192.168.155.209,192.168.159.255,17500.0,17500.0,17,1e-06,1000000.0,176000000.0,1,176,176.0,176,176,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,176,0,benign
192.168.159.92,224.0.0.251,5353.0,5353.0,17,15.019305229187012,1.4647814705334976,294.620818505033,22,4425,201.13636363636363,83,385,118.22669727287466,0.7154875255766369,0,0,0,0,0,0,,0,0,22,0,4425,0,benign
192.168.158.82,224.0.0.251,5353.0,5353.0,17,0.7817435264587402,7.675151500364455,1458.2787850692464,6,1140,190.0,90,331,111.82307454188512,0.1541279315948486,0,0,0,0,0,0,,0,0,6,0,1140,0,benign
192.168.157.6,224.0.0.252,54983.0,5355.0,17,0.4254128932952881,4.701314961349227,352.598622101192,2,150,75.0,75,75,0.0,0.4138846397399902,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.39,209.51.188.233,42818.0,443.0,6,1.0086512565612793,6.939960620149908,1444.5032319369166,7,1457,208.14285714285717,66,583,208.21977857657083,0.1679757833480835,1,0,1,0,3,6,64240.0,0,11,7,0,1457,0,benign
209.51.188.233,192.168.154.39,443.0,42818.0,6,1.005197525024414,7.958634796485096,5094.521099100022,8,5121,640.125,66,3487,1209.5238068288338,0.1431371825081961,1,0,1,0,4,8,28960.0,0,14,8,0,5121,0,benign
192.168.154.39,209.51.188.233,42818.0,443.0,6,0.0006725788116455,2973.629209500177,160575.9773130096,2,108,54.0,54,54,0.0,0.0001654624938964,0,2,0,0,0,0,0.0,0,2,2,0,108,0,benign
192.168.157.181,192.168.159.255,138.0,138.0,17,9.068344831466677,0.8821896551882792,206.43237931405733,8,1872,234.0,228,240,6.4142698058981855,1.2955494608197893,0,0,0,0,0,0,,0,0,8,0,1872,0,benign
192.168.152.223,192.168.159.255,138.0,138.0,17,13.17176914215088,0.9110393501810544,213.410967779912,12,2811,234.25,228,243,7.723929758166558,1.1974406025626445,0,0,0,0,0,0,,0,0,12,0,2811,0,benign
192.168.155.21,192.168.159.255,137.0,137.0,17,3.794360399246216,1.5812941757435468,145.4790641684063,6,552,92.0,92,92,0.0,0.7589821815490723,0,0,0,0,0,0,,0,0,6,0,552,0,benign
192.168.156.226,192.168.159.255,57621.0,57621.0,17,3.021819829940796,0.9927792419241542,85.37901480547727,3,258,86.0,86,86,0.0,1.513358235359192,0,0,0,0,0,0,,0,0,3,0,258,0,benign
192.168.156.58,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.6,192.168.159.255,137.0,137.0,17,13.976747751235962,1.0732110407210829,98.7354157463396,15,1380,92.0,92,92,0.0,0.9983250413622174,0,0,0,0,0,0,,0,0,15,0,1380,0,benign
192.168.155.209,239.255.255.250,64434.0,3702.0,17,5.769627094268799,1.213249987499778,846.848491274845,7,4886,698.0,698,698,0.0,0.9608771403630576,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.153.150,192.168.159.255,27036.0,27036.0,17,8.135036706924438,0.614625376643238,83.46612614815173,5,679,135.8,83,215,72.29937759068193,2.03362250328064,0,0,0,0,0,0,,0,0,5,0,679,0,benign
192.168.158.125,192.168.159.255,57621.0,57621.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.155.202,239.255.255.250,53120.0,1900.0,17,3.0263209342956543,1.3217368834449013,280.20821929031905,4,848,212.0,212,212,0.0,1.0091395378112793,0,0,0,0,0,0,,0,0,4,0,848,0,benign
192.168.154.254,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,133000000.0,1,133,133.0,133,133,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,133,0,benign
192.168.159.129,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,110000000.0,1,110,110.0,110,110,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,110,0,benign
192.168.155.222,224.0.0.251,5353.0,5353.0,17,1e-06,1000000.0,108000000.0,1,108,108.0,108,108,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,108,0,benign
192.168.157.6,224.0.0.252,55664.0,5355.0,17,0.4300966262817383,4.650117852098388,348.7588389073792,2,150,75.0,75,75,0.0,0.425530195236206,0,0,0,0,0,0,,0,0,2,0,150,0,benign
192.168.154.133,224.0.0.251,5353.0,5353.0,17,10.016208410263062,3.8936889492074496,308.4999705910518,39,3090,79.23076923076923,70,81,3.723761104197422,0.2638325753964876,0,0,0,0,0,0,,0,0,39,0,3090,0,benign
192.168.159.87,239.255.255.250,54392.0,3702.0,17,6.372350692749023,1.0984957259124437,766.7500166868855,7,4886,698.0,698,698,0.0,1.0621930360794067,0,0,0,0,0,0,,0,0,7,0,4886,0,benign
192.168.157.237,224.0.0.251,43116.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.157.237,224.0.0.251,35913.0,5353.0,17,1e-06,1000000.0,86000000.0,1,86,86.0,86,86,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,86,0,benign
192.168.158.250,239.255.255.250,58076.0,1900.0,17,3.008946418762207,1.329368969503114,281.82622153466014,4,848,212.0,212,212,0.0,1.0034468173980713,0,0,0,0,0,0,,0,0,4,0,848,0,benign
162.125.66.18,192.168.154.39,80.0,54012.0,6,0.0473530292510986,84.47189257500767,12037.244691938597,4,570,142.5,66,364,147.71481532556805,0.0157396793365478,1,0,1,0,1,4,65160.0,0,7,4,0,570,0,benign
192.168.154.39,162.125.66.18,54012.0,80.0,6,0.05045747756958,99.09334038954044,12029.931523290208,5,607,121.4,66,335,119.4562681486409,0.0122090578079223,1,0,1,0,1,4,64240.0,0,7,5,0,607,0,benign
192.168.156.226,239.255.255.250,59956.0,1900.0,17,1e-06,1000000.0,167000000.0,1,167,167.0,167,167,0.0,0.0,0,0,0,0,0,0,,0,0,1,0,167,0,benign
192.168.157.6,224.0.0.251,5353.0,5353.0,17,14.983617544174194,1.4682702581763278,118.92989091228256,22,1782,81.0,81,81,0.0,0.7138450826917376,0,0,0,0,0,0,,0,0,22,0,1782,0,benign
