src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.155.93,239.255.255.250,53138,1900,17,3.032382011413574,4,848,1.3190950167044955,279.648143541353,212.0,212,212,0.0,1.0114325682322185,0.005310098053491091,1.0053033828735352,1.0146453380584717,0,0,0,0,0,0,0,,0,benign
192.168.154.39,162.159.135.42,33400,443,6,1e-06,1,66,1000000.0,66000000.0,66.0,66,66,0,0,0,0,0,0,0,0,0,0,1,1,648,0,benign
192.168.156.30,192.168.154.39,45328,21,6,7.467660188674927,15,1088,2.008661296981381,145.69489940771615,72.53333333333333,66,83,7.4724892263619385,0.5342351538794381,1.0521724228489697,0.0019218921661376953,3.0201706886291504,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,45320,21,6,7.478003025054932,15,1088,2.0058831147490492,145.49338858979772,72.53333333333333,66,86,7.576907272068453,0.5348909241812569,1.0345239681385192,0.0006430149078369141,2.9857864379882812,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,45308,21,6,7.595179080963135,15,1088,1.974936975165814,143.24876193202704,72.53333333333333,66,83,7.4724892263619385,0.5429002387183053,1.0556745637760632,0.001359701156616211,3.009270191192627,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,45298,21,6,7.6809046268463135,15,1085,1.9528949685915862,141.25940272812474,72.33333333333333,66,82,7.207800007795788,0.5487696783883231,1.0469881035368382,0.000644683837890625,2.9763550758361816,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,45310,21,6,7.601656436920166,15,1087,1.9732541353943767,142.99514967824584,72.46666666666667,66,83,7.385958363840197,0.54341573374612,1.0473478392970996,0.0013599395751953125,2.9792184829711914,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,45326,21,6,7.485161542892456,15,1087,2.0039647660301023,145.22064671164807,72.46666666666667,66,82,7.376281163941882,0.535766465323312,1.0526746120551669,0.0020492076873779297,3.017408847808838,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,46590,21,6,6.9226648807525635,15,1090,2.1667956283288046,157.4538156585598,72.66666666666667,66,85,7.687342720032592,0.5007806164877755,1.0049706354941834,0.0006477832794189453,3.009981155395508,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,46622,21,6,6.86357045173645,14,1001,2.039754687220857,145.8424601362913,71.5,66,81,6.779493967955017,0.5311746780688946,1.1093096458875493,0.0013499259948730469,3.126734733581543,1,0,1,0,5,13,20,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,45332,21,6,7.5049147605896,15,1083,1.9986902554535573,144.30543644374683,72.2,66,83,7.083179270033236,0.5365783657346453,1.052028600522686,0.0005917549133300781,3.0221450328826904,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,46622,6,6.871108531951904,13,1032,1.8919800116018595,150.19410553639378,79.38461538461539,66,100,14.637500136854321,0.5766017635663351,1.1254582725784896,0.0006301403045654297,3.0815184116363525,1,0,1,0,6,13,21,65160,0,benign
192.168.156.30,192.168.154.39,46620,21,6,6.879781246185303,15,1084,2.1803018821735343,157.56314935174075,72.26666666666667,66,82,7.136092034426793,0.4970091921942575,1.0139180139912838,0.001264810562133789,3.032611131668091,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,46604,21,6,6.9057700634002686,12,858,1.7376773176388427,124.24392821117726,71.5,66,82,7.038853212381584,0.6335441849448464,1.198860546490762,0.0008788108825683594,3.192183017730713,1,0,1,0,4,11,17,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,46576,21,6,6.972722768783569,15,1100,2.151239981482418,157.75759864204397,73.33333333333333,66,91,8.812869377601524,0.5026982511792865,1.0079536176175092,0.0010981559753417969,3.0110294818878174,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,46594,21,6,6.906618356704712,12,869,1.737463890465412,125.82134340120359,72.41666666666667,66,88,8.564815269815258,0.6335442066192627,1.1984502254726195,0.0008790493011474609,3.169950246810913,1,0,1,0,4,11,17,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,45316,21,6,7.526292562484741,15,1092,1.9930131436516836,145.09135685784258,72.8,66,85,7.857662320490563,0.5378149236951556,1.058977780058362,0.001607656478881836,3.038875102996826,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,45342,21,6,7.526348829269409,15,1086,1.9929982439381655,144.2930728611232,72.4,66,82,7.297749163758841,0.5376974173954555,1.0623613031563373,0.0018260478973388672,3.037609577178955,1,0,1,0,6,14,22,64240,0,FTP_BRUTEFORCE
192.168.156.30,192.168.154.39,46618,21,6,6.8972814083099365,14,1003,2.0297852401864613,145.41961399335864,71.64285714285714,66,81,6.946024240330057,0.5353531103867751,1.077443995176958,0.0008215904235839844,3.132197380065918,1,0,1,0,5,13,20,64240,0,FTP_BRUTEFORCE
192.168.154.39,192.168.156.30,21,46604,6,6.916171312332153,11,866,1.590475351642319,125.21378677474983,78.72727272727273,66,100,14.007790040480398,0.6971364498138428,1.2137753173707908,0.001356363296508789,3.1421749591827393,1,0,1,0,5,11,18,65160,0,benign
192.168.154.39,192.168.156.30,21,46594,6,6.9242613315582275,11,866,1.5886171063281596,125.06749218910782,78.72727272727273,66,100,14.007790040480398,0.6972471714019776,1.2187720602187975,0.0032172203063964844,3.127145528793335,1,0,1,0,5,11,18,65160,0,benign
192.168.154.39,192.168.156.30,21,46618,6,6.915361166000366,13,1032,1.879872892816501,149.23298656820222,79.38461538461539,66,100,14.637500136854321,0.5804239710172018,1.0834514011581657,0.0045032501220703125,3.061894178390503,1,0,1,0,6,13,21,65160,0,benign
192.168.154.39,216.58.214.14,55612,443,6,0.48850560188293457,10,1542,20.470594321652015,3156.5656443987405,154.2,66,583,174.06563257703814,0.05434507793850369,0.10931435752796581,7.605552673339844e-05,0.342090368270874,1,0,1,0,3,9,14,64240,0,benign
216.58.214.14,192.168.154.39,443,55612,6,0.490006685256958,8,9880,16.326307866197425,20162.990214753823,1235.0,66,2866,1370.477289122297,0.06986628259931292,0.13581904432945952,0.0,0.37324070930480957,1,0,1,0,4,8,14,65535,0,benign
