src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,min_packet_size,max_packet_size,std_packet_size,iat_mean,iat_std,iat_min,iat_max,num_syn_flags,num_rst_flags,num_fin_flags,num_urg_flags,num_psh_flags,num_ack_flags,tcp_flags_count,initial_window_size,incomplete_handshake,label
192.168.156.30,192.168.154.39,57358,22,6,0.1553788185119629,2,132,12.87176733066751,849.5366438240557,66.0,66,66,0.0,0.15613055229187012,0,0.15613055229187012,0.15613055229187012,0,0,1,0,0,2,3,516,0,SSH_BRUTEFORCE
192.168.154.39,192.168.156.30,22,57372,6,22.675153493881226,22,3547,0.9702249647807936,156.42672500352157,161.22727272727272,66,1186,250.98016082061372,1.0806825160980225,1.6582458422830526,0.00014209747314453125,4.109889268875122,1,0,0,0,11,22,34,65160,0,benign
192.168.154.39,192.168.156.30,22,57376,6,22.679646492004395,24,3679,1.0582175523970838,162.21593230286965,153.29166666666666,66,1186,241.32216950117456,0.9870275414508322,1.6073284794879095,7.2479248046875e-05,4.087368011474609,1,0,0,0,11,24,36,65160,0,benign
192.168.154.39,192.168.156.30,22,57388,6,22.684616804122925,23,3613,1.013902954526424,159.2709293349552,157.08695652173913,66,1186,246.01236351848777,1.0321501276709817,1.630273778838449,0.0008242130279541016,4.0898730754852295,1,0,0,0,11,23,35,65160,0,benign
192.168.154.39,192.168.156.30,22,57392,6,22.674341201782227,23,3613,1.014362437052512,159.34310804655328,157.08695652173913,66,1186,246.01236351848777,1.031400658867576,1.6331542625562705,0.00010061264038085938,4.0904011726379395,1,0,0,0,11,23,35,65160,0,benign
192.168.154.39,192.168.156.30,22,57406,6,22.675323486328125,23,3613,1.0143184953399953,159.33620537666968,157.08695652173913,66,1186,246.01236351848777,1.0315512743863193,1.631847902177332,0.0003535747528076172,4.093673229217529,1,0,0,0,11,23,35,65160,0,benign
192.168.154.39,192.168.156.30,22,57418,6,22.672922611236572,24,3679,1.0585313773401994,162.26403905144142,153.29166666666666,66,1186,241.32216950117456,0.9865993416827658,1.610349149506845,0.0003509521484375,4.089441776275635,1,0,0,0,11,24,36,65160,0,benign
192.168.154.39,192.168.156.30,22,57420,6,22.680657386779785,23,3613,1.0140799540231296,159.2987336471986,157.08695652173913,66,1186,246.01236351848777,1.032007640058344,1.6306394424483293,7.772445678710938e-05,4.0902259349823,1,0,0,0,11,23,35,65160,0,benign
192.168.154.39,192.168.156.30,22,57432,6,22.674762725830078,23,3613,1.0143435800454672,159.34014585670752,157.08695652173913,66,1186,246.01236351848777,1.0317916870117188,1.6344532424107736,9.250640869140625e-05,4.090785264968872,1,0,0,0,11,23,35,65160,0,benign
192.168.154.39,192.168.156.30,22,57444,6,22.676957607269287,23,3613,1.014245402682552,159.32472347356784,157.08695652173913,66,1186,246.01236351848777,1.0317648649215698,1.6311722958001635,0.00010657310485839844,4.091185808181763,1,0,0,0,11,23,35,65160,0,benign
